id,data_criacao,titulo,cidade,estado,resolvido:bool,conteudo,tipo_postagem,ordem_da_interacao,tipo_interacao,id_pai
8a764bf58b585e2685f3d110e7fc5584,2021-04-14,"Azul Linhas Aéreas - Ao chegar no aeroporto de Ipatinga, a consumidora foi informada que o voo 4373 com destino à Belo Horizonte/MG – aeroporto de Confins, havia sido cancelado em razão de manutenção não programada na aeronave.",Coronel Fabriciano,MG,False,"
				Olá Marly!

Em atenção à reclamação registrada através do protocolo 2021.04/XXX.XXX.XXX-XX, informo que, a resposta consta na carta em anexo. Caso esteja acessando esta plataforma através de seu aparelho celular, solicito que ative a rotação automática e visualize a página com o aparelho na horizontal ou puxe a página para a esquerda, a fim de visualizar o anexo.

Observação: Em caso de consulta pelo celular, poderá não ser disponibilizado a carta em anexo pois depende da funcionalidade de cada aparelho. Dessa forma, caso não consiga visualizar o anexo através do seu aparelho celular, oriento acessar a resposta através do computador/Tablet.

Qualquer dificuldade em visualizar o anexo ou dúvida na solução apresentada, você pode me contatar utilizando a opção “Interagir com Fornecedor”, essa opção fica disponível no site até que você avalie a nossa resposta, ou ainda, através dos canais exclusivos informados na carta em anexo.

Reforçamos que após a publicação desta resposta, você tem a possibilidade de se comunicar conosco por meio do botão “interagir com o fornecedor”, sem a necessidade de registrar uma nova manifestação sobre o mesmo assunto caso ocorra algum desdobramento inesperado sobre a solução oferecida.
]
Permanecemos à disposição para demais esclarecimentos, em nosso canal de atendimento SAC (serviço de atendimento ao cliente) 0800 884 4040, Central de Vendas XXXXX-X118 (capitais e regiões metropolitanas) e 0800 887 1118 (demais localidades), o atendimento é 08h00 as 20h00 todos os dias. Ou pelo chat no link https://chatbot.azure.voeazul.com.br/azul-bot-b2c/index.html. O atendimento é realizado 24 horas todos os dias.

Desejo um lindo dia Azul!

###N;I;G;D;P;2905###

Atenciosamente,

Thaís Tábata / CRC – Central de Relacionamento com o Cliente / AZCBH

Azul Linhas Aéreas",interaction,1,ANSWER,90bf81cbf068a76f8a7ed671f33c49df
1311e987224d1dd8644d16a9515d3e34,2021-04-22,"Banco Volkswagen - Em 22/04/2021 verifiquei o extrato do meu financiamento no qual constava cobrança de seguro (R$1.440,84) que por mim não é reconhecido, pois, não solicitei e não autorizei a contratação.",Alfenas,MG,False,"
				Em 22/04/2021 verifiquei o extrato do meu financiamento no qual constava cobrança de seguro (R$1.440,84) que por mim não é reconhecido, pois, não solicitei e não autorizei a contratação.",complaint,0,COMPLAINT,1311e987224d1dd8644d16a9515d3e34
1fab3c8ffe1356395b98230bb6a801a5,2021-04-22,"Banco Volkswagen - Em 22/04/2021 verifiquei o extrato do meu financiamento no qual constava cobrança de seguro (R$1.440,84) que por mim não é reconhecido, pois, não solicitei e não autorizei a contratação.",Alfenas,MG,False,"
				Prezado Cliente, boa tarde!

Em atenção à sua solicitação, informamos que todos os esclarecimentos foram encaminhados para os e-mails constantes em nosso cadastro. 

Permanecemos à disposição por meio dos nossos canais convencionais de atendimento.

Central de Relacionamento - Fone: 0800- 770 1936 – Capitais e regiões metropolitanas 4003 6636
Central de Relacionamento exclusiva aos portadores de deficiência auditiva e de fala - Fone: 0800- 770 1935
Serviço de Apoio ao Consumidor – Fone: 0800- 770 1926 
Ouvidoria – Fone: 0800- 701 2834


Atenciosamente. ",interaction,1,ANSWER,1311e987224d1dd8644d16a9515d3e34
a96631c4187efbc3d321d2b9494e12d5,2021-04-15,"Kanui - Fiz um pedido na Kanui no dia 08/03/2021 em que foi feita apenas UMA tentativa de entrega sem sucesso e depois disso não tentaram entregar meu produto, e então apenas no dia 30/03 que o pacote retornou ao remetente (Kanui) e aí me mandaram um email dizendo que me dariam um vale-troca no valor do meu pedido, sendo que eu não quero essa forma de reembolso e não me ofereceram escolha, e como se não bastasse o tal do vale-troca nem apareceu na minha conta (deixarei os prints) e no dia 07/04 eu mandei um email solicitando a mudança da forma de reembolso e não me responderam.",Belo Horizonte,MG,False,"
				Fiz um pedido na Kanui no dia 08/03/2021 em que foi feita apenas UMA tentativa de entrega sem sucesso e depois disso não tentaram entregar meu produto, e então apenas no dia 30/03 que o pacote retornou ao remetente (Kanui) e aí me mandaram um email dizendo que me dariam um vale-troca no valor do meu pedido, sendo que eu não quero essa forma de reembolso e não me ofereceram escolha, e como se não bastasse o tal do vale-troca nem apareceu na minha conta (deixarei os prints) e no dia 07/04 eu mandei um email solicitando a mudança da forma de reembolso e não me responderam. No dia 08/04 me enviaram um email dizendo que em até 24h iria ser disponibilizado no site um vale-troca (Sendo que diversas vezes solicitei outra forma de reembolso) e até hoje (15/04) não apareceu nenhuma forma de reembolso pra mim, nem no site e nem por email. Estou sem o dinheiro e sem poder fazer novas aquisições NECESSÁRIAS e também sem o produto que era um presente.",complaint,0,COMPLAINT,a96631c4187efbc3d321d2b9494e12d5
f98658bc412cbea1423e3d2743aa2c27,2021-04-15,"Kanui - Fiz um pedido na Kanui no dia 08/03/2021 em que foi feita apenas UMA tentativa de entrega sem sucesso e depois disso não tentaram entregar meu produto, e então apenas no dia 30/03 que o pacote retornou ao remetente (Kanui) e aí me mandaram um email dizendo que me dariam um vale-troca no valor do meu pedido, sendo que eu não quero essa forma de reembolso e não me ofereceram escolha, e como se não bastasse o tal do vale-troca nem apareceu na minha conta (deixarei os prints) e no dia 07/04 eu mandei um email solicitando a mudança da forma de reembolso e não me responderam.",Belo Horizonte,MG,False,"
				Ricardo, boa tarde tudo bem?

Espero que esteja

Peço sinceras desculpas pelo ocorrido .


Entendemos sua insatisfação e de maneira alguma tiramos sua razão. 

Estamos trabalhando para que incidentes como este não voltem a ocorrer .

Conforme nosso contato telefônico, no dia  20/04/2021 realizamos a solicitação de cancelamento para a administradora do cartão referente ao pedido 4517424941 por motivo de
insucesso na entrega.

A solicitação de estorno é processada pela sua administradora em até 10 dias úteis. O valor poderá ser visualizado entre a 1ª e 2ª fatura subsequente à data do estorno.



Agradecemos sua iniciativa em nos procurar para descrever o ocorrido, nos proporcionando a chance de solução.

Estamos finalizando a sua reclamação, porém nos encontramos a disposição quando precisar.


Atenciosamente,


Mariana


Equipe kanui",interaction,1,ANSWER,a96631c4187efbc3d321d2b9494e12d5
0172da7aa7da446277b043825d9c13c4,2021-04-23,"Kanui - No dia 16/04/2021 entrei na promoção oferecida pelo site, onde se lia três tênis por 169 reais, com várias opções de tamanho, modelo  e marca.",Belo Horizonte,MG,False,"
				No dia 16/04/2021 entrei na promoção oferecida pelo site, onde se lia três tênis por 169 reais, com várias opções de tamanho, modelo  e marca. 
Escolhi seis pares de tênis e fechei os pedidos 4520961805 e 4520963685.
Ambos tiveram confirmação de pagamento, com o lançamento na fatura do cartão. 
Um deles foi para separação de estoque, com previsão de entrega para 20/04, e o outro ficou parado.
Era possível faer o acompanhamento da compra pelo site. 
Hoje, 23/04/2021, me ligaram dizendo que ocorreu erro sistêmico e que as compras seriam canceladas e estornadas. 
Pedi para registrar que não concordo e que fazia questão dos meus direitos.
Nenhuma providência foi tomada.",complaint,0,COMPLAINT,0172da7aa7da446277b043825d9c13c4
3f4aa9e8a75acd854de91dc19ef5a2f7,2021-04-23,"Kanui - No dia 16/04/2021 entrei na promoção oferecida pelo site, onde se lia três tênis por 169 reais, com várias opções de tamanho, modelo  e marca.",Belo Horizonte,MG,False,"
				Franco, boa tarde!

Primeiramente pedimos desculpas pelo transtorno causado, não é essa experiência de compras que queremos dar aos nossos clientes.


Entendemos sua insatisfação e de maneira alguma tiramos sua razão. 

Estamos trabalhando para que incidentes como este não voltem a ocorrer .


Conforme nosso contato telefônico, os pedidos 4520961805 e 4520963685 foram cancelados devido a um erro de precificação.


Foi ofertado um vale no mesmo valor do pedido cancelado, porém houve a recusa da tratativa e a ligação foi encerrada.


Estamos finalizando a sua reclamação, porém nos encontramos a disposição quando precisar.


Atenciosamente,


Mariana


Equipe Kanui",interaction,1,ANSWER,0172da7aa7da446277b043825d9c13c4
9695fde55e11468c0184356d4a8a5b08,2021-04-16,"SulAmérica Auto, Residencial, Empresarial e Condomínio - Segurado circulava no endereço informado quando em algum momento acredita que algo pegou na parte de baixo do veiculo e após isso houve super aquecimento, segurado parou o veiculo e encaminhou até a concessionaria onde foi diagnosticado que o motor fundiu.",Tupaciguara,MG,False,"
				Segurado circulava no endereço informado quando em algum momento acredita que algo pegou na parte de baixo do veiculo e após isso houve super aquecimento, segurado parou o veiculo e encaminhou até a concessionaria onde foi diagnosticado que o motor fundiu. Seguradora recusou cobertura com base em ligação com segurado onde houve mal entendido quanto ao uso do veiculo, pois o mesmo é utilizado somente para locomoção (trabalho e/ou lazer), principalmente no deslocamento entre sua residência e a empresa (sede / filiais).",complaint,0,COMPLAINT,9695fde55e11468c0184356d4a8a5b08
16f3882fc08abbf50cc01e9813f8dba4,2021-04-16,"SulAmérica Auto, Residencial, Empresarial e Condomínio - Segurado circulava no endereço informado quando em algum momento acredita que algo pegou na parte de baixo do veiculo e após isso houve super aquecimento, segurado parou o veiculo e encaminhou até a concessionaria onde foi diagnosticado que o motor fundiu.",Tupaciguara,MG,False,"
				Prezado Consumidor,

Em resposta à sua reclamação, informamos que o parecer desta Seguradora encontra-se no campo ""ANEXO"" com carta resposta contendo todas as informações referente a sua manifestação.

Em caso de dificuldade em visualizar o arquivo anexo ou dúvida na solução apresentada, queira por gentileza nos contatar utilizando a opção “Interagir com Fornecedor”. Essa opção fica disponível nesta plataforma até que você avalie a nossa resposta, ou ainda, através dos canais exclusivos da Ouvidoria, sendo e-mail: XXXXXXXXXXX@XXXXX.XXX mencionando o nº do protocolo dessa reclamação ou através do telefone XXXXX-XXXXXX-X740.",interaction,1,ANSWER,9695fde55e11468c0184356d4a8a5b08
a4d6ceec6b32095eba46cfb8e1d1a969,2021-04-19,"Riachuelo - Loja Online - Olá fiz a compra na riachuelo no dia 07/04/2021, para entrega em 13/04/2021 como minha filha estava precisando de roupas de inverno e a e entrega era muito rapida realizei a compra, porem a loja so me mandou 2 produtos dos 14 que comprei, só me mandaram duas blusas JAQUETA VARSITY CHERRY - ROSA 39,90 e CAMISETA INFANTIL MANGA LONGA MINNIE MARGARIDA BRANCA TAM 2 A 10 29,90.",Extrema,MG,False,"
				Olá fiz a compra na riachuelo no dia 07/04/2021, para entrega em 13/04/2021 como minha filha estava precisando de roupas de inverno e a e entrega era muito rapida realizei a compra, porem a loja so me mandou 2 produtos dos 14 que comprei, só me mandaram duas blusas JAQUETA VARSITY CHERRY - ROSA 39,90 e CAMISETA INFANTIL MANGA LONGA MINNIE MARGARIDA BRANCA TAM 2 A 10 29,90.
Comprei 336,07, recebi os produtos no valor de 69,80.
Quero o estorno da diferença de 266,27. 
Ressalto que não é a primeira vez que tenho problemas com a loja, em um pedido anterior 9113463 que não me entregaram, entrei em contato me informaram que dariam o estorno mas para ter a solução tive que contestar com a Adm do meu cartão de credito. eu amo a loja de vocês, mas o site só funciona quando da tudo certo com o pedido, quando temos um problema vocês não são preparados para resolver como deveriam precisam melhorar muito o pôs venda.",complaint,0,COMPLAINT,a4d6ceec6b32095eba46cfb8e1d1a969
e28fbcd5613c35089582117a9a577f18,2021-04-19,"Riachuelo - Loja Online - Olá fiz a compra na riachuelo no dia 07/04/2021, para entrega em 13/04/2021 como minha filha estava precisando de roupas de inverno e a e entrega era muito rapida realizei a compra, porem a loja so me mandou 2 produtos dos 14 que comprei, só me mandaram duas blusas JAQUETA VARSITY CHERRY - ROSA 39,90 e CAMISETA INFANTIL MANGA LONGA MINNIE MARGARIDA BRANCA TAM 2 A 10 29,90.",Extrema,MG,False,"
				Olá Wilquer, espero que esteja bem!

Inicialmente peço desculpas pelo ocorrido e agradecemos a sua iniciativa em nos procurar para descrever a situação, nos proporcionando a chance de solução. O seu apontamento é de grande importância para melhoria em nosso atendimento.

Encaminhei mais esclarecimentos sobre a sua compra no complemento da reclamação. 

Em caso de dúvidas, estou à disposição.

Atenciosamente,

Andrie França - Equipe Riachuelo Online
Do meu Jeito Riachuelo.
Atendimento Loja Virtual
4003 0515 (Capitais e Regiões Metropolitanas)
0800 729 0515 (Demais Localidades)",interaction,1,ANSWER,a4d6ceec6b32095eba46cfb8e1d1a969
1014a8a2efec557b6af0ce084e7ed011,2021-04-08,Ebanx - Efetuei pelo Aliexpress o pedido XXX.XXX.XXX-XX56352.,Belo Horizonte,MG,False,"
				Efetuei pelo Aliexpress o pedido XXX.XXX.XXX-XX56352. O pedido foi devolvido e o referido site aprovou o reembolso, contestei a compra e o Ebanx confirmou junto a minha operadora de cartão de crédito. Até então estou sem o meu reembolso e sem o produto. Valor R$ 1287,31. Protocolo aberto e sem retorno.",complaint,0,COMPLAINT,1014a8a2efec557b6af0ce084e7ed011
6e0b121d6bf72b396806545b534fdc98,2021-04-08,Ebanx - Efetuei pelo Aliexpress o pedido XXX.XXX.XXX-XX56352.,Belo Horizonte,MG,False,"
				Olá Bruno, 

Verificamos em nosso sistema que o reembolso foi pago para sua conta bancária no dia 14/04. Segue anexo o comprovante. 

Qualquer outra dúvida, ficamos a disposição.
Equipe de suporte EBANX.",interaction,1,ANSWER,1014a8a2efec557b6af0ce084e7ed011
64db3b78bd045c704f49f1aa27ee4551,2021-04-14,"Cemig - Foi solicitado troca de titularidade e religação da luz dia 09 de abril, entro em contato com a Cemig e não resolvem
Protocolo  2424 988 124",Pouso Alegre,MG,False,"
				Foi solicitado troca de titularidade e religação da luz dia 09 de abril, entro em contato com a Cemig e não resolvem
Protocolo  2424 988 124",complaint,0,COMPLAINT,64db3b78bd045c704f49f1aa27ee4551
5529762edcd14a8dd3a9e59d4bb4361d,2021-04-14,"Cemig - Foi solicitado troca de titularidade e religação da luz dia 09 de abril, entro em contato com a Cemig e não resolvem
Protocolo  2424 988 124",Pouso Alegre,MG,False,"
				Ricardo, boa noite!

Protocolo de atendimento: 2429266335.

Em atenção ao seu manifesto, informamos que em retorno a solicitação formalizada no dia 14.04.2021, a mesma foi julgada procedente. 
Esclarecemos que o setor responsável emitiu resposta informando que, foi encaminhado e-mail com as solicitações para o setor responsável para que possam verificar informações.

Segue nossos canais de atendimento para qualquer dúvida: https://novoportal.cemig.com.br/atendimento/canais-de-atendimento/  
                    
Agradecemos o contato no site e colocamo-nos à disposição para maiores informações e/ou esclarecimentos.

Atenciosamente,
M.L/ Equipe Fale com a Cemig.
",interaction,1,ANSWER,64db3b78bd045c704f49f1aa27ee4551
0cce03343db577d0bff2f6b45e02967a,2021-04-14,"Cemig - Estou recorrendo a Cemig pelos danos e prejuízos que tive pela falta de energia nos dias 03/04 a 04/04 onde me hospedava em um sítio na Rua Efigenia Vieira Alves, Bairro Celeste.",Timóteo,MG,False,"
				Estou recorrendo a Cemig pelos danos e prejuízos que tive pela falta de energia nos dias 03/04 a 04/04 onde me hospedava em um sítio na Rua Efigenia Vieira Alves, Bairro Celeste. Número do padrão APD167239686. Meu prejuízo foi a perda de duas diárias no valor total de 900,00 reais, perda de alimentos (carnes, comida, bebidas). Preciso de um retorno pelos danos causados.",complaint,0,COMPLAINT,0cce03343db577d0bff2f6b45e02967a
30054321805de57b1052f7f6bf979747,2021-04-14,"Cemig - Estou recorrendo a Cemig pelos danos e prejuízos que tive pela falta de energia nos dias 03/04 a 04/04 onde me hospedava em um sítio na Rua Efigenia Vieira Alves, Bairro Celeste.",Timóteo,MG,False,"
				Admilson, boa noite!

Protocolo de atendimento: 2429267924.

Em atenção ao seu manifesto, informamos que em retorno a solicitação formalizada no dia 14.04.2021, a mesma foi julgada improcedente. 
Esclarecemos que o setor responsável emitiu resposta informando que, a Cemig não realiza ressarcimento de danos dessa natureza na via administrativa.

Segue nossos canais de atendimento para qualquer dúvida: https://novoportal.cemig.com.br/atendimento/canais-de-atendimento/   
                   
Agradecemos o contato no site e colocamo-nos à disposição para maiores informações e/ou esclarecimentos.

Atenciosamente,
M.L/ Equipe Fale com a Cemig.
",interaction,1,ANSWER,0cce03343db577d0bff2f6b45e02967a
46fc678fb3bc27a9c4e50e500cdd7d4a,2021-04-14,Cemig - Solicito o atendimento URGENTE da solicitação de Troca de Titularidade com solicitação de religação da energia.,Belo Horizonte,MG,False,"
				Solicito o atendimento URGENTE da solicitação de Troca de Titularidade com solicitação de religação da energia.
O pedido foi feito há mais de 13 dias e não obtive resposta.
Estou sem luz , sem atendimento e perdi todos os alimentos refrigerados.",complaint,0,COMPLAINT,46fc678fb3bc27a9c4e50e500cdd7d4a
9fcae698a943569c9c9455fa4008209f,2021-04-14,Cemig - Solicito o atendimento URGENTE da solicitação de Troca de Titularidade com solicitação de religação da energia.,Belo Horizonte,MG,False,"
				Melina, boa tarde!

Protocolo de atendimento: 2429229842.

Em atenção ao seu manifesto, informamos que em retorno a solicitação formalizada no dia 14.04.2021, a mesma foi julgada procedente. 
Esclarecemos que o setor responsável emitiu resposta informando que, a solicitação de troca de titularidade foi efetivada com sucesso.
Já foi realizado Restabelecimento Ligação dia 15.04.2021.

Segue nossos canais de atendimento para qualquer dúvida: https://novoportal.cemig.com.br/atendimento/canais-de-atendimento/ 
                     
Agradecemos o contato no site e colocamo-nos à disposição para maiores informações e/ou esclarecimentos.

Atenciosamente,
M.L/ Equipe Fale com a Cemig.
",interaction,1,ANSWER,46fc678fb3bc27a9c4e50e500cdd7d4a
0ccf98318637bbf34e3c30998f386da3,2021-04-14,Cemig - Boa tarde.,Uberaba,MG,False,"
				Boa tarde. Hoje 14/04/2021 chegou para mim (além da minha conta de minha titularidade ) uma outra conta no nome de Euripedes Carlos Rosa (que eu não conheço) constando o mesmo endereço de minha residência, sendo que essa pessoa não mora neste mesmo endereço que eu moro.",complaint,0,COMPLAINT,0ccf98318637bbf34e3c30998f386da3
1921a3e7853bd6cb1f7f957a46eda0d9,2021-04-14,Cemig - Boa tarde.,Uberaba,MG,False,"
				Fabio, boa tarde!

Protocolo de atendimento: 2429256427.

Em atenção ao seu manifesto, informamos que em retorno a solicitação formalizada no dia 14.04.2021, a mesma foi julgada improcedente. 
Esclarecemos que o setor responsável emitiu resposta informando que, trata-se de local com entrega simultânea de fatura, onde não há registro de falhas no processo, não sendo encontradas evidências que corroborem com a reclamação do cliente. 

A entrega de sua fatura de energia elétrica está em conformidade com o endereço cadastrado em nossos registros para envio de correspondência. Lembramos que o endereço para entrega poderá ser alterado através de solicitação em um dos nossos canais de atendimento.

Segue nossos canais de atendimento para qualquer dúvida: https://novoportal.cemig.com.br/atendimento/canais-de-atendimento/
                      
Agradecemos o contato no site e colocamo-nos à disposição para maiores informações e/ou esclarecimentos.

Atenciosamente,
M.L/ Equipe Fale com a Cemig.
",interaction,1,ANSWER,0ccf98318637bbf34e3c30998f386da3
2c3b4d3cc385da73ed3e0c14d8cb1d71,2021-04-13,"Cemig - Boa tarde, foi realizado a solicitação de conexão de um sistema GD através da NS XXX.XXX.XXX-XX3 a qual está extremamente atrasada, já realizei diversas reclamações junto ao Ouvidoria da concessionária mas infelizmente sem nenhum retorno o ultimo protocolo de reclamação é o 2424080693 fico no aguardo do tratamento e resolução deste descaso.",Ibiá,MG,False,"
				Boa tarde, foi realizado a solicitação de conexão de um sistema GD através da NS XXX.XXX.XXX-XX3 a qual está extremamente atrasada, já realizei diversas reclamações junto ao Ouvidoria da concessionária mas infelizmente sem nenhum retorno o ultimo protocolo de reclamação é o 2424080693 fico no aguardo do tratamento e resolução deste descaso. Muito obrigado.",complaint,0,COMPLAINT,2c3b4d3cc385da73ed3e0c14d8cb1d71
d046dedbac5e030fd609a418942827e2,2021-04-13,"Cemig - Boa tarde, foi realizado a solicitação de conexão de um sistema GD através da NS XXX.XXX.XXX-XX3 a qual está extremamente atrasada, já realizei diversas reclamações junto ao Ouvidoria da concessionária mas infelizmente sem nenhum retorno o ultimo protocolo de reclamação é o 2424080693 fico no aguardo do tratamento e resolução deste descaso.",Ibiá,MG,False,"
				Jordane, boa tarde!

Protocolo de atendimento: 2429212766.

Em atenção ao seu manifesto, informamos que referente a solicitação registrada no dia 14.04.2021, a mesma encontra-se sob análise do setor responsável. Pedimos sua gentileza que continue aguardando a conclusão, e se possível, por enquanto não finalize ou avalie a reclamação aqui no site. 

Apesar de agora a reclamação constar como respondida, ainda estamos avaliando as informações junto ao setor responsável, e assim que for emitido o posicionamento publicaremos aqui no site através da opção de interação, por isso ainda pedimos que você mantenha a reclamação em aberto aqui no site.

É importante que você mantenha a reclamação em aberto para que possamos realizar a nova interação repassando o posicionamento completo da sua solicitação, caso contrário não será possível repassarmos as devidas informações através deste site.

Atenciosamente,
M.L/Equipe Fale com a Cemig.
",interaction,1,ANSWER,2c3b4d3cc385da73ed3e0c14d8cb1d71
95ca82f286236d506f9dfb2cc0e7d617,2021-04-14,"Cemig - Fui informada de que havia irregularidades em meu medidor de energia no período de março de 2019 até novembro de 2020 que gerou um débito no valor de R$ 2.844,83 (dois mil oitocentos e quarenta e quatro reais e oitenta e três centavos).",Caetanópolis,MG,False,"
				Fui informada de que havia irregularidades em meu medidor de energia no período de março de 2019 até novembro de 2020 que gerou um débito no valor de R$ 2.844,83 (dois mil oitocentos e quarenta e quatro reais e oitenta e três centavos). O funcionário da Cemig vai todos os meses na minha casa medir o relógio e só agora informou que tinha irregularidades. Eu e minha filha ficamos muito tempo em Belo Horizonte porque trabalhava lá, e quando voltei não notei nada diferente no relógio de energia. Fico o dia inteiro na casa de minha mãe idosa porque ela não pode ficar sozinha e só volto a noite. Nunca mexi no relógio. Sou pessoa honesta e procuro pagar minhas contas em dia, mas não tenho condições de  pagar essa dívida. Se alguém adulterou o medidor não foi eu, não posso ser penalizada por erro de outra pessoa. Não houve perícia no relógio, é só a palavra do funcionário que mexeu lá. Eu não vi nada de errado no relógio, mas ele disse que não estava funcionando direito. Uai, eu não tenho culpa de ter estragado, e acho que era obrigação dele ter me avisado e pedido pra trocar o aparelho já que ele é que vai lá todos os meses olhar a medição. Já enviei uma carta reclamação pra Cemig, mas acho que nem leram. Por isso estou desesperada, não tenho condições de pagar a conta. E novamente afirmo que não mexi no padrão de energia. Peço que retirem a cobrança, porque não tenho condição de pagar.",complaint,0,COMPLAINT,95ca82f286236d506f9dfb2cc0e7d617
560a62c7e17fe423b6390085210a130f,2021-04-14,"Cemig - Fui informada de que havia irregularidades em meu medidor de energia no período de março de 2019 até novembro de 2020 que gerou um débito no valor de R$ 2.844,83 (dois mil oitocentos e quarenta e quatro reais e oitenta e três centavos).",Caetanópolis,MG,False,"
				Maria, boa noite!

Protocolo de atendimento: 2429269450.

Em atenção ao seu manifesto, informamos que em retorno a solicitação formalizada no dia 14.04.2021, a mesma foi julgada improcedente. 
Esclarecemos que o setor responsável emitiu resposta informando que, as argumentações não foram suficientes para alterar a cobrança em nome do titular, conforme informado em correspondência encaminhada anteriormente. Salientamos que todos os procedimentos e critérios de cálculo estão de acordo com a regulamentação prevista nos art.129 e 130 da Resolução 414/2010 da Agência Nacional de Energia Elétrica - ANEEL. Conforme a situação descrita no Termo de Ocorrência e Inspeção - TOI 176125239, foi detectado manipulação na medição. As intervenções ocorridas no equipamento de medição ocasionaram faturamento a menor no período assinalado. O valor que está sendo cobrado, a título de acerto de faturamento, é referente à energia consumida e não faturada durante o período em que o medidor esteve com irregularidades. Período da irregularidade: (03/2019) a (11/2020). Período do cálculo: (03/2019) a (11/2020) Na oportunidade, lembramos que a cobrança teve as diferenças apuradas de acordo com o inciso III, art. 130, da Resolução 414/2010 da Agência Nacional de Energia Elétrica - ANEEL, que estabelece as condições gerais de fornecimento de energia elétrica. Art. 130 - Comprovado o procedimento irregular, para proceder à recuperação da receita, a distribuidora deve apurar as diferenças entre os valores efetivamente faturados e aqueles apurados por meio de um dos critérios descritos nos incisos a seguir, aplicáveis de forma sucessiva, sem prejuízo do disposto nos artigos 131 e 170. III - Utilização da média dos 3 (três) maiores valores disponíveis de consumo mensal de energia elétrica, proporcionalizados em 30 dias, e de demanda de potências ativas e reativas excedentes, ocorridos em até 12 (doze) ciclos completos de medição regular, imediatamente anteriores ao início da irregularidade.
 Caso haja interesse em negociar essa dívida, inclusive quanto a um eventual parcelamento em número menor, ou pagamento à vista, o titular ou procurador constituído poderá acessar as informações contidas na carta enviada.

Segue nossos canais de atendimento para qualquer dúvida: https://novoportal.cemig.com.br/atendimento/canais-de-atendimento/  
                    
Agradecemos o contato no site e colocamo-nos à disposição para maiores informações e/ou esclarecimentos.

Atenciosamente,
M.L/ Equipe Fale com a Cemig.
",interaction,1,ANSWER,95ca82f286236d506f9dfb2cc0e7d617
6788099e51a2c24fa94c60b642dbe584,2021-04-13,"Cemig - Venho através desse canal solicitar atenção, meu numero de cliente na empresa Cemig é o 7010431506 Instalação número 3006415726 nome Edgar Corsino dos Santos, endereço Rua Projeto Fred, 315 Ap.",Contagem,MG,False,"
				Venho através desse canal solicitar atenção, meu numero de cliente na empresa Cemig é o 7010431506 Instalação número 3006415726 nome Edgar Corsino dos Santos, endereço Rua Projeto Fred, 315 Ap. 301 Bloco H ou 8, Bairro Arpoador – Contagem/MG.
Tive algumas dificuldades e venho tendo com relação as contas de energia desse local, e com essas dificuldades e outras séries de fatores, acumularam várias contas, onde veio a acontecer a suspensão do fornecimento de energia  no ano de 2017 ou 18, não sei  precisar o ano e quando ao certo ocorreu. Nessa época estava separado de minha esposa e quando ocorreu o corte foi feito uma autoreligação no local. 
Sendo assim, quando constatado pela Companhia foi tomada as providencias cabíveis e enfim suspendido novamente o fornecimento. Como sou o titular, tive que tomar a frente para resolver a situação. E  contas que estavam em aberto (às que originou o corte de energia) Entrei em contato com a Cemig através do canal 116 e solicitei um parcelamento das faturas, parcelamento esse que originou uma entrada no valor de R$806,94 que foi realizado o pagamento no dia 27/11/2020 e solicitado a religa do local. 
Pois bem, local religado e quando chegou a primeira conta (aliás, não chegou pois a conta está com um cadastro de débito automático em alguma conta que não deve nem existir) veio cobrando duas parcelas com valores distintos R$109,03 e R$152,73. Entrei em contato com a central de atendimento que me informou tratar-se de um parcelamento de contas em aberto e de cobrança de irregularidade. Questionei pois quando solicitei o parcelamento das contas não foi me informado sobre esse débito de irregularidade, no qual não julgo ser errado, mas deveria te sido informado no momento no qual fiz a solicitação do parcelamento e incluído o mesmo nesse, com parcelas que fosse possível honrar com as mesmas. 
Entrei em contato com a Ouvidoria (protocolo 1148645993), e as informações ficaram ainda mais difíceis de serem entendidas e a resposta me comprova que tem erros atrás de erros, pois me enviaram uma resposta sobre ressarcimento de danos  e valores de parcelamentos  entradas que não condizem. (documentos e respostas em anexo)
Não estou me eximindo de pagar, e pagarei, mas solicito que me ajudem pois o valor das parcelas ultrapassam o que conseguiremos pagar pois a soma dessas duas parcelas mais o consumo mensal sai completamente do orçamento. Eu me encontro desempregado no momento mais crítico dessa pandemia. 
Suplico a atenção de vocês diante dessa situação. De acordo com as contas em aberto o local já está sob risco de corte. 
Desde já agradeço a atenção de vocês .",complaint,0,COMPLAINT,6788099e51a2c24fa94c60b642dbe584
